LocationID,Long,Lat,close_class,Jan_temp,Feb_temp,March_temp,April_temp,May_temp,June_temp,July_temp,Aug_temp,Sept_temp,Oct_temp,Nov_temp,Dec_temp,Average_annual_temp
10443,20,56.25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10444,127.4,-50.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10447,114.25,-22,0.5,30.30952381,30.84285714,29.6047619,26.8,22.08095238,18.88571429,17.68571429,19.07619048,21.5047619,23.98095238,26.16666667,28.63333333,24.63095238
10448,101,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10451,-89.58333333,46.06666667,0.1,-12.8,-10.8,-4.3,3.9,11,15.8,18.6,17.1,12.2,6.6,-1.7,-9.7,3.825
10455,-93.66666667,46.25,0.1,-14.65,-11.2,-3.55,5.25,12.1,17.3,20.2,18.6,13.15,7.05,-1.95,-11.2,4.258333333
10465,-63,47,0.5,-7.2,-7.2,-2.8,2.8,9,14.6,18.6,18.1,13.7,8.3,2.9,-3.8,5.583333333
10474,147,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10475,163,53.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10476,177,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10481,-72,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10482,-130,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10496,126,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10497,129,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10498,124,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10499,35.58333333,-3.166666667,0.1,17.4,17.8,18.1,17.5,15.85,14.8,13.85,14.8,16.15,17.2,17.5,17.65,16.55
10500,35.58333333,-3.166666667,0.1,17.4,17.8,18.1,17.5,15.85,14.8,13.85,14.8,16.15,17.2,17.5,17.65,16.55
10501,-123.3333333,39,0.1,6.875,8.125,8.65,10.1,12.85,15.875,18.325,18.275,16.575,13.525,9.225,6.925,12.11041667
10502,-123.3333333,39,0.1,6.875,8.125,8.65,10.1,12.85,15.875,18.325,18.275,16.575,13.525,9.225,6.925,12.11041667
10503,-3.166666667,55.16666667,0.1,2.025,2.2,4.125,6.5,9.475,12.55,13.8,13.475,11.35,8.575,4.625,2.825,7.627083333
10504,-3.166666667,59.2,0.1,3.6,2.9,4.1,5.5,7.9,10.4,11.9,12,10.8,8,5.9,4.4,7.283333333
10505,-1.583333333,55.66666667,0.1,3.3,3.2,5.7,7.3,10.1,12.8,14.3,14.3,12.2,9.7,6.2,4.3,8.616666667
10506,-3.75,52.5,0.1,2,2.1,4.15,6.6,9.85,12.9,14.15,13.9,11.65,8.55,4.9,3.05,7.816666667
10508,-1.333333333,51.7,0.1,3.35,3.85,6,8.6,11.85,14.85,16.4,16.1,13.95,10.65,6.65,4.6,9.7375
10509,-1.333333333,51.7,0.1,3.35,3.85,6,8.6,11.85,14.85,16.4,16.1,13.95,10.65,6.65,4.6,9.7375
10510,-1.333333333,51.7,0.1,3.35,3.85,6,8.6,11.85,14.85,16.4,16.1,13.95,10.65,6.65,4.6,9.7375
10511,-1.333333333,51.7,0.1,3.35,3.85,6,8.6,11.85,14.85,16.4,16.1,13.95,10.65,6.65,4.6,9.7375
10512,-1.333333333,51.7,0.1,3.35,3.85,6,8.6,11.85,14.85,16.4,16.1,13.95,10.65,6.65,4.6,9.7375
10513,-1.333333333,51.7,0.1,3.35,3.85,6,8.6,11.85,14.85,16.4,16.1,13.95,10.65,6.65,4.6,9.7375
10514,-1.333333333,51.7,0.1,3.35,3.85,6,8.6,11.85,14.85,16.4,16.1,13.95,10.65,6.65,4.6,9.7375
10515,-38,-54,0.1,4.8,5.45,4.675,2.65,0.25,-1.05,-1.825,-1.45,-0.05,1.9,3.225,3.75,1.860416667
10516,6,58.83333333,0.1,-0.475,-0.9,1,3.85,8.275,11.35,13.125,13.325,10.575,7.225,3.325,0.825,5.958333333
10517,10,57.16666667,0.1,-0.6,-0.675,1.875,5.675,10.675,14.325,15.825,15.625,12.55,8.825,3.925,2.35,7.53125
10518,-3.416666667,55.25,0.1,2.3,2.4,4.3,6.5,9.6,12.6,13.8,13.6,11.5,8.8,4.8,3,7.766666667
10519,-0.5,52.5,0.1,2.575,3.575,6.05,8.625,11.925,15.1,16.775,16.35,13.95,10.425,5.975,4.025,9.6125
10520,-3,55.16666667,0.1,1.8,1.975,4.05,6.5,9.55,12.65,13.975,13.475,11.25,8.425,4.55,2.65,7.570833333
10521,-163.75,64.56666667,0.1,-15.8,-16.5,-14.3,-8.1,1.9,8.3,11.2,10.3,5.4,-3.1,-10.1,-16,-3.9
10522,-3.95,58.4,0.1,2.7,2.4,4,5.4,8.2,11.3,12.7,12.5,10.7,8.1,5,3.4,7.2
10523,156,-54,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10524,-6.416666667,57,0.1,3.25,3.05,4.45,6.3,9.25,11.95,13.05,12.95,11.05,8.55,5.45,4.15,7.7875
10525,-1.6,54.81666667,0.1,2.8,3,4.9,7.1,10,13.1,14.7,14.5,12.7,9.5,5.8,3.7,8.483333333
10526,-123.3333333,48.58333333,0.1,3.95,5.1,6.4,8.55,11.4,13.9,15.75,15.75,13.75,10,6.55,4.25,9.6125
10527,-0.641666667,51.40416667,0.1,2.9,3.7,6.3,9.2,13,15.7,17.8,17,14.1,10.8,6.3,3.8,10.05
10528,31.5,-24,0.1,27.175,26.65,25.375,23.025,19.8,16.825,16.725,18.9,21.75,23.475,24.8,26.275,22.56458333
10529,31.75,-24.83333333,0.1,26.1,25.7,24.6,22.35,19.1,16.15,16,18.1,20.85,22.9,23.95,25.35,21.7625
10530,-2.333333333,52.36666667,0.1,2.95,3.45,5.5,8,11.15,14.3,15.7,15.35,13.2,10,6,4.1,9.141666667
10532,-90,0.5,0.1,25.3,26.1,26.3,25.9,25.1,23.9,22.9,22.6,22.5,22.6,23.2,24,24.2
10533,118.9166667,-30.08333333,0.1,27.4,26.8,24.2,19.6,14.5,11.5,10.5,11.5,14.6,18.2,21.8,25.7,18.85833333
10534,-2.333333333,57.5,0.1,2.8,2.825,4.625,6.475,9.225,12.275,13.95,13.575,11.525,8.95,5.375,3.825,7.952083333
10535,-58.5,-36,0.1,22.575,21.45,19.3,14.85,11.85,9.2,9.1,9.925,12.05,14.875,18.1,20.5,15.31458333
10536,-58.5,-36,0.1,22.575,21.45,19.3,14.85,11.85,9.2,9.1,9.925,12.05,14.875,18.1,20.5,15.31458333
10537,-70.78333333,43,0.1,-4.6,-3.5,1.55,7.2,13,18.25,21.25,20.3,16,10.3,4.75,-1.9,8.55
10538,16.16666667,65.96666667,0.1,-11,-10.15,-6.55,-2.1,3.6,8.55,10.75,9.5,5.1,0.4,-5.7,-9.35,-0.579166667
10539,-122,44,0.1,-2.4,-0.775,0.75,3.325,7,11.175,14.825,14.65,11.025,6.575,1.05,-1.95,5.4375
10540,20.25,63.83333333,0.1,-9.8,-9.45,-4.8,1.05,7.45,13.4,15.75,14.15,9.1,3.55,-2.8,-7.2,2.533333333
10541,-107,38.75,0.1,-12.1,-10.4,-6.5,-1.15,4.65,9.55,12.65,11.75,8,2.95,-4.45,-10.45,0.375
10542,-77.11666667,39.46666667,0.1,-1.4,0.1,5.1,10.6,16,20.7,23.2,22.3,18.5,12.4,6.6,1,11.25833333
10543,-72.58333333,42.23333333,0.1,-5,-3.7,1.6,8,14,19,21.7,20.6,16.2,10.2,4.6,-2.3,8.741666667
10544,-2.5,56.98333333,0.1,1.975,2,4,6.05,8.75,12.05,13.375,13.1,11.125,8.35,4.55,2.85,7.347916667
10545,-2.883333333,54.33333333,0.1,1.75,2.25,4.35,6.85,10.1,13.2,14.6,14.1,11.75,8.9,4.85,2.55,7.9375
10546,1.283333333,52.9,0.1,3.5,4.4,6.5,9.4,12.2,15.8,17.6,17.4,15.5,11,7.1,4.8,10.43333333
10547,-91.83333333,47.83333333,0.1,-15.15,-11.95,-4.925,3.525,10.95,15.8,19,17.525,12.175,6.15,-2.9,-11.8,3.2
10548,-91.83333333,47.83333333,0.1,-15.15,-11.95,-4.925,3.525,10.95,15.8,19,17.525,12.175,6.15,-2.9,-11.8,3.2
10549,-91.83333333,47.83333333,0.1,-15.15,-11.95,-4.925,3.525,10.95,15.8,19,17.525,12.175,6.15,-2.9,-11.8,3.2
10550,-109,32,0.1,5.575,7.7,10.625,14.65,19.075,24,25.65,24.275,21.45,15.875,9.7,5.775,15.3625
10551,-89.41666667,39.5,0.1,-3.2,-0.55,5.4,12.15,17.75,22.85,24.75,23.45,19.7,13.35,6.05,-0.4,11.775
10552,29.63333333,-4.666666667,0.1,23.3,23.45,23.45,23.45,23.55,22.7,22.45,23.6,24.5,24.45,23.3,23.1,23.44166667
10553,-105,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10554,-70,60,0.1,-22.475,-22.65,-18.05,-10.125,-1.725,3.75,7.775,7.55,3.9,-1.425,-7.65,-16.375,-6.458333333
10555,-55.25,45.88333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10556,-50.75,45.78333333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10557,-50.75,45.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10558,-55,45.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10559,-55,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10560,-60,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10561,-122,36,0.5,8.75,9.075,8.8875,10.075,12.0125,14.425,16.1875,16.45,16.025,14.1125,10.9625,9.1875,12.17916667
10562,-114,27,0.1,16.15,16.625,17.675,19.15,20.15,21.425,24.075,25.8,25.975,22.675,18.975,16.95,20.46875
10563,-150,60,0.1,-8.575,-8.175,-7.625,-4.075,0.675,5.175,8.375,8.075,4.1,-1.725,-6.075,-7.525,-1.447916667
10564,-125,51,0.1,-3.925,-2.2,-0.275,2.7,6.575,9.975,12.55,12.7,9.25,4.825,-0.675,-4,3.958333333
10565,152.7666667,-27.33333333,0.1,23.85,23.5,22.35,19.75,16.45,13.75,12.8,13.85,16.45,19.3,21.55,23.25,18.90416667
10566,152.7666667,-27.33333333,0.1,23.85,23.5,22.35,19.75,16.45,13.75,12.8,13.85,16.45,19.3,21.55,23.25,18.90416667
10567,152.7666667,-27.33333333,0.1,23.85,23.5,22.35,19.75,16.45,13.75,12.8,13.85,16.45,19.3,21.55,23.25,18.90416667
10568,19,64.5,0.1,-12.725,-11.325,-6.175,-0.375,6.25,12.375,14.625,12.75,7.65,2.025,-5.275,-10.025,0.814583333
10569,18,65,0.1,-13.75,-11.5,-6.4,-0.725,5.975,12.05,14.025,11.9,6.85,1.5,-6.375,-11.075,0.20625
10570,15.58333333,63.25,0.1,-9.6,-8.3,-3.9,1.1,7.2,12.4,14.2,12.7,8.2,3.4,-2.9,-7.2,2.275
10571,15.41666667,59.66666667,0.1,-3.8,-4.5,-0.75,3.7,9.95,14.85,16.6,14.75,10.7,5.95,0.7,-3.1,5.420833333
10572,20,65.5,0.1,-14.35,-13.3,-7.825,-1.725,5,11.475,13.925,11.975,6.625,0.625,-6.975,-11.85,-0.533333333
10573,22.91666667,63.08333333,0.1,-8.4,-8.8,-4.3,1.9,8,13.4,15.3,13.6,8.8,3.9,-1.8,-6.2,2.95
10574,-122.3333333,37.5,0.1,9.325,10.5,11.075,12.225,13.875,15.85,17.125,17.475,17.2,15.3,11.975,9.475,13.45
10575,18.91666667,47.53333333,0.1,-1.7,0.9,5.2,10.5,15.3,18.4,20.2,19.8,16.1,10.7,4.6,0.3,10.025
10576,-153,67,0.1,-29.725,-28.225,-22.125,-10.825,1.975,10.35,12.4,9.225,2.075,-9.3,-21.1,-27.625,-9.408333333
10577,-144,65.5,0.1,-27.375,-23.675,-15.55,-4.55,6.45,13.6,15.35,12.175,4.975,-6.55,-19.7,-25.925,-5.897916667
10578,-116.5,45.5,0.1,-4.8,-2.225,0.4,4.475,8.675,12.825,16.65,16.35,11.675,6.375,0.25,-4.075,5.547916667
10579,14.5,50.33333333,0.1,-1.575,-0.175,3.8,8.25,13.275,16.35,18.075,17.85,13.925,8.975,3.425,0.125,8.525
10580,-3.216666667,55.95,0.1,2.6,2.6,4.7,7,9.8,12.8,14.4,14,11.9,9,5.3,3.6,8.141666667
10581,12.56666667,55.71666667,0.1,0.2,0.2,2.4,6.5,11.6,15.4,17.1,16.9,13.6,9.5,4.4,2.2,8.333333333
10582,-1.25,54.25,0.1,2.7,2.9,4.9,7.2,10.2,13.3,14.9,14.7,12.6,9.3,5.6,3.6,8.491666667
10583,-1.5,52.91666667,0.1,3.15,3.65,6,8.4,11.8,15,16.65,16.15,13.75,10.3,6.2,4.2,9.604166667
10584,-4.083333333,52.41666667,0.1,4.2,3.9,5.9,8,11,13.7,14.6,14.7,13,10.4,7,5.2,9.3
10585,-2.716666667,52.06666667,0.1,3.5,3.8,5.7,8.4,11.5,14.6,16.1,15.7,13.4,10.1,6.3,4.5,9.466666667
10586,-2.666666667,51.41666667,0.1,3.55,3.9,5.6,8.25,11.5,14.8,16.45,16,13.45,10,6.35,4.45,9.525
10587,5.666666667,51.7,0.1,1.95,2.45,5.2,8.4,12.5,15.5,16.95,16.85,14.45,10.6,5.9,3.05,9.483333333
10588,-5.25,50.25,0.1,4.4,4.6,6,8.1,10.7,14,15.8,15.6,13.6,10.6,7.2,5.2,9.65
10589,-3.45,50.63333333,0.1,3.8,4.5,5.9,8.5,11.2,14.7,16.4,15.6,13.3,10.2,6.7,4.8,9.633333333
10590,-108,56,0.1,-22,-17,-10.625,1.05,8.4,14.05,16.35,14.725,8.675,2.675,-8.35,-18.2,-0.854166667
10591,-105,57,0.1,-23.025,-18.975,-12.325,-1.5,6.75,12.7,15.675,13.8,7.4,0.65,-11.7,-20.675,-2.602083333
10592,-109,58.5,0.1,-24.95,-20.2,-13.325,-1.45,7.3,13.4,15.95,14.4,7.55,1,-10.7,-20.8,-2.652083333
10593,-103,56,0.1,-24.2,-19.6,-12.35,-1.125,7.15,13.025,16.25,14.65,8.225,1.75,-10,-19.925,-2.179166667
10594,-107.5,54,0.1,-19.425,-15.65,-9.425,2,9.875,14.525,16.825,15.175,9.425,3.825,-7.8,-15.45,0.325
10595,-105.75,53.5,0.1,-19.75,-16.1,-9.3,2.1,10.1,14.8,17.15,15.45,9.75,3.35,-8.15,-15.95,0.2875
10596,-102.5,54,0.1,-22.3,-17.375,-10.45,1.05,9.525,15.15,18.35,16.175,9.925,3.55,-7.55,-17.2,-0.095833333
10597,-112.5,40.41666667,0.1,-3.65,-1.3,1.55,5.95,11.25,16.6,21.5,20.3,14.95,8.6,1.85,-2.95,7.8875
10598,-3,53.5,0.1,3.375,3.45,5.675,7.9,11.2,14.125,15.575,15.25,13.225,10.2,6.375,4.425,9.23125
10599,147.5,-33,0.1,25.425,25.075,22.375,17.575,13.225,10.1,9.15,10.6,13.475,17.375,20.425,23.75,17.37916667
10600,151.6666667,-32.5,0.1,22.875,22.725,21.225,18.275,14.675,12.225,11.075,12.3,14.625,17.575,19.8,21.975,17.44583333
10601,151.4166667,-31.66666667,0.1,19.85,19.65,17.85,14.35,10.2,7.9,6.7,7.9,10.5,13.9,16.35,18.95,13.675
10602,148.5,-33,0.1,22.975,22.6,20.075,15.525,11.275,8.4,7.275,8.55,11.25,14.975,17.875,21.15,15.16041667
10603,151,-29,0.1,24.75,24.275,22.325,18.475,13.9,10.6,9.725,11.225,14.275,18.1,21.025,23.825,17.70833333
10604,147.5,-34,0.1,24.625,24.5,21.6,16.8,12.55,9.475,8.425,9.825,12.5,16.15,19.3,22.7,16.5375
10605,147.5,-30,0.1,27.825,27.075,24.675,20.075,15.35,12.175,11.175,12.825,16.3,20.375,23.425,26.725,19.83333333
10606,-1.166666667,49.5,0.1,5.866666667,5.9,7.666666667,9.7,12.56666667,15.2,17.1,17.23333333,15.76666667,12.56666667,9.033333333,6.933333333,11.29444444
10607,-1.833333333,48.88333333,0.1,5.9,5.9,8.2,10.4,13.4,16.2,18.2,18.1,16.3,12.7,9,6.6,11.74166667
10608,-1.5,55.25,0.1,3,3.1,5.3,7.2,9.9,12.9,14.3,14.1,12.4,9.5,6,4,8.475
10609,-4.083333333,52.5,0.1,4.1,3.9,5.85,7.95,10.95,13.65,14.7,14.75,13,10.35,6.9,5.1,9.266666667
10610,12,69.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10611,25.5,70,0.1,-16.525,-15.8,-11.175,-5.725,0.875,7.075,10.225,8.25,3.425,-3.25,-10.1,-14.825,-3.9625
10612,-53.16666667,49.7,0.5,-5,-5.8,-2.75,1.45,6,10.45,15.25,15.1,11.5,6.7,2.5,-2.5,4.408333333
10613,-119.7333333,47.66666667,0.1,-4.9,-1.35,3.2,7.9,12.6,16.75,20.55,20.1,15.2,8.35,1,-3.9,7.958333333
10614,-119.7333333,48.53333333,0.1,-6.9,-3.3,0.7,5.4,10.1,13.7,17.4,17.1,12.5,6,-1.2,-5.9,5.466666667
10615,138.5833333,-34.5,0.1,22.7,22.75,20.6,17.1,13.85,11.4,10.55,11.3,13.05,15.7,18.6,20.85,16.5375
10616,-6.05,54.51666667,0.1,3.3,3.45,4.95,6.85,9.8,12.8,14.25,13.95,11.95,9.35,5.55,4.2,8.366666667
10617,-121.9666667,45.61666667,0.1,0.4,2.1,3.6,6.1,9.4,13,16.1,16.3,13.4,9,3.8,1,7.85
10618,-121.1666667,45.61666667,0.1,0.25,3.4,6.2,9.6,13.65,17.3,20.65,20.35,16.5,10.6,4.65,1.25,10.36666667
10619,35.75,-3.5,0.1,21.7,21.9,22.1,21.85,19.9,18.7,17.6,18.5,20.1,21.1,21.75,21.7,20.575
10620,15,63.5,0.1,-9.375,-8.15,-4.025,0.75,6.85,11.925,13.65,12.325,7.85,3.15,-3,-6.95,2.083333333
10621,21,67,0.1,-14.75,-13.85,-8.675,-2.725,3.975,10.7,13.275,11.325,5.925,-0.4,-7.75,-12.475,-1.285416667
10622,-4.383333333,53.13333333,0.1,4.7,4.5,6,8,10.9,13.6,15.2,15.2,13.4,10.9,7.3,5.6,9.608333333
10623,21,69,0.1,-14.55,-13.775,-10.1,-5.175,1.1,7.15,9.85,8.05,3.1,-2.825,-9.175,-12.9,-3.270833333
10624,7.5,60.25,0.1,-9.45,-9.85,-7.5,-4,1.35,5.8,7.85,7.55,3.9,0.15,-4.9,-7.6,-1.391666667
10625,-1,52.5,0.1,2.525,3.175,5.775,8.325,11.6,14.725,16.675,16.075,13.6,9.975,5.8,3.8,9.3375
10626,-1,52.5,0.1,2.525,3.175,5.775,8.325,11.6,14.725,16.675,16.075,13.6,9.975,5.8,3.8,9.3375
10627,-68.16666667,47.5,0.1,-13.525,-11.95,-6.075,1.7,8.725,14.35,17.15,15.6,10.675,4.95,-1.575,-9.95,2.50625
10629,112,-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
10630,-53,65,0.5,-11.08333333,-11.5,-11.43333333,-5.416666667,1.066666667,4.966666667,7.6,7.083333333,3.8,-1.4,-5.366666667,-8.983333333,-2.555555556
10631,-122.1333333,37.33333333,0.1,9,10.4,11.05,12.65,14.9,17.4,19.25,19.3,18.45,15.9,11.9,9.15,14.1125
10632,-122.1333333,37.33333333,0.1,9,10.4,11.05,12.65,14.9,17.4,19.25,19.3,18.45,15.9,11.9,9.15,14.1125
10633,-104.6333333,50.5,0.1,-16.9,-13.1,-6.65,3.55,11,15.9,18.7,17.7,11.25,4.9,-5.45,-13.4,2.291666667
10634,-53.5,47.5,0.1,-3.7,-4.275,-1.975,1.95,5.925,10.1,14.475,15.15,11.725,7.175,3.45,-1.225,4.897916667
10635,17.5,59,0.1,-2.325,-2.75,0.225,4.725,10.5,15.425,17.25,16.25,12.025,7.6,2.65,-0.65,6.74375
10636,174.8166667,-36.3,0.1,19.2,19.5,18.4,16,13.5,11.5,10.5,11.1,12.4,14,15.8,17.5,14.95
10637,10,57,0.1,-0.825,-0.8,1.825,5.75,10.775,14.35,15.95,15.6,12.5,8.675,3.85,2.375,7.502083333
10638,-2,54.5,0.1,1.425,1.575,3.55,5.875,9.075,12.275,13.775,13.475,11.35,8.225,4.3,2.225,7.260416667
10639,-2,52.5,0.1,3,3.225,5.325,7.825,10.975,14.175,15.625,15.3,13.275,10.075,6.05,4.05,9.075
10640,0,53,0.1,2.725,3.625,6.175,8.55,11.675,14.875,16.775,16.4,14.1,10.4,6.225,4.05,9.63125
10641,0,51.5,0.1,4.25,4.525,6.725,9.2,12.6,15.95,17.875,17.375,14.925,11.3,7.275,5.075,10.58958333
10642,-3.5,52.5,0.1,1.85,2.075,4.275,6.775,10.075,13.15,14.475,14.05,11.8,8.5,4.825,3,7.904166667
10643,-2.5,51.5,0.1,3.6,3.9,5.625,8.225,11.45,14.675,16.4,15.925,13.475,10.15,6.375,4.55,9.529166667
10644,6.366666667,52.81666667,0.1,1.5,1.8,4.6,7.3,11.8,14.7,16.1,16.2,13.8,10.1,5.5,2.7,8.841666667
10645,6.366666667,52.81666667,0.1,1.5,1.8,4.6,7.3,11.8,14.7,16.1,16.2,13.8,10.1,5.5,2.7,8.841666667
10646,6.366666667,52.81666667,0.1,1.5,1.8,4.6,7.3,11.8,14.7,16.1,16.2,13.8,10.1,5.5,2.7,8.841666667
10647,6.366666667,52.81666667,0.1,1.5,1.8,4.6,7.3,11.8,14.7,16.1,16.2,13.8,10.1,5.5,2.7,8.841666667
10648,6.5,52.81666667,0.1,1.45,1.8,4.55,7.4,11.8,14.75,16.15,16.2,13.8,10.05,5.5,2.65,8.841666667
10649,-1.316666667,51.75,0.1,3.5,3.9,6,8.6,11.9,14.9,16.5,16.2,14,10.7,6.7,4.7,9.8
10650,-15,64.5,0.1,-2.675,-2.475,-2.2,-0.4,2.35,5.2,6.95,6.925,4.8,1.95,-0.925,-2.35,1.429166667
10651,-16,66.5,0.1,-2.4,-2.3,-2.1,-0.1,3.125,6.275,8.025,7.925,5.725,2.625,-0.325,-1.975,2.041666667
10652,-16,65.5,0.1,-3.825,-3.625,-3.45,-1.5,1.7,4.8,6.625,6.525,4.025,0.925,-2.075,-3.525,0.55
10653,3.7,50.96666667,0.1,2.4,3.4,6,9.1,12.7,15.7,17.3,17.4,15.4,11.4,6.6,3.7,10.09166667
10654,4.766666667,51.58333333,0.1,2.3,3,5.4,8.1,12.5,15.5,17,17,14.8,11.1,6.2,3.3,9.683333333
10655,5,53.26666667,0.1,2.35,2.35,4.3,4.05,11.1,14.05,16.05,16.35,14.25,10.85,6.55,3.8,8.8375
10656,22.5,63,0.1,-8.175,-8.525,-4.15,2,8.05,13.325,15.25,13.575,8.875,3.9,-1.7,-6,3.035416667
10657,7.5,46.25,0.1,-4,-3.15,-0.35,2.85,7.15,10.65,13.05,12.4,9.95,5.55,0.6,-2.5,4.35
10658,-85,76,0.5,-32.525,-33.895,-32.21,-23.615,-10.09,1.125,5.025,2.77,-5.29,-16.75,-26.025,-29.98,-16.78833333
10659,-105,55,0.1,-21.7,-17.275,-10.25,1.025,8.825,14.275,16.975,15.125,9.1,2.325,-9.175,-18.15,-0.741666667
10660,79.83333333,9.166666667,0.1,25.73333333,26.43333333,27.96666667,29.16666667,29.53333333,29.03333333,28.5,28.4,28.73333333,27.83333333,26.16666667,25.83333333,27.77777778
10661,-116,64,0.1,-30.025,-27.275,-20.6,-9.525,2.8,11.5,15.175,12.975,5.525,-3.275,-16.025,-24.275,-6.91875
10662,-65,47,0.1,-9.625,-8.4,-3.35,2.85,9.525,15.325,19.175,17.975,12.975,7.175,1.225,-6.425,4.86875
10663,-110,60,0.1,-26.625,-22.425,-15.675,-3.65,6,12.475,15.35,13.8,6.9,-0.125,-12.3,-22.025,-4.025
10664,-118,52,0.1,-11.7,-8.475,-5.025,-0.1,4.75,8.8,11.45,10.825,6.325,1.225,-6.175,-11.1,0.066666667
10665,-91.16666667,46.25,0.1,-13.65,-10.9,-3.85,4.15,10.75,15.7,19.05,17.6,12.4,6.7,-1.55,-10.15,3.854166667
10666,-118,48.7,0.1,-5.3,-1.8,2.7,7.45,12,16,19.35,18.85,13.45,6.7,0.05,-4.1,7.1125
10667,171.7666667,-43.9,0.1,16.2,16.2,14.6,11.9,8.8,6.1,5.6,6.9,9.2,11.2,13.1,15,11.23333333
10668,-2,52.66666667,0.1,3.05,3.325,5.45,7.925,11.1,14.325,15.75,15.4,13.325,10.125,6.075,4.1,9.1625
10669,-64.5,45.06666667,0.1,-6,-6.1,-1.55,4,10.05,15.25,18.7,17.95,13.7,8.4,3.3,-3.4,6.191666667
10670,-122.1333333,37.33333333,0.1,9,10.4,11.05,12.65,14.9,17.4,19.25,19.3,18.45,15.9,11.9,9.15,14.1125
10671,-152,62,0.1,-15.175,-13,-8.9,-2,5.025,10.65,12.7,11.025,6.1,-2.475,-10.025,-14.4,-1.70625
10672,17.5,69.25,0.1,-4.7,-4.85,-3.3,-0.2,3.55,7.7,10.55,10.1,6.55,2.6,-1.75,-3.65,1.883333333
10673,-3.666666667,56.41666667,0.1,1.45,1.7,4.2,6.3,9.4,13,14.4,13.95,11.1,8.2,4.4,2.45,7.545833333
10674,-2.466666667,56.96666667,0.1,2,2.1,4.1,6.1,8.8,12.1,13.4,13.2,11.2,8.4,4.6,2.9,7.408333333
10675,7.5,54,0.5,1.25,1.183333333,3.608333333,7.108333333,11.375,14.75833333,16.34166667,16.50833333,14.25833333,10.38333333,5.925,2.908333333,8.800694444
10676,8.5,54.5,0.1,0.95,0.7,2.825,6.675,11.05,14.5,16.3,16.45,14.075,10.05,5.95,2.95,8.539583333
10677,8,53.75,0.1,1.25,1.25,3.45,7,11.35,14.75,16.35,16.4,14,10.2,5.9,3.05,8.745833333
10678,6,53.5,0.1,1.65,1.75,4.1,6.05,11.2,14.3,15.9,16.15,13.95,10.3,5.95,3.05,8.695833333
10679,7.866666667,54.15,0.5,1.257142857,1.185714286,3.385714286,6.942857143,11.27142857,14.67142857,16.38571429,16.52857143,14.18571429,10.3,6.014285714,3.085714286,8.767857143
10680,-57,-18,0.1,28.15,27.775,27.45,25.725,23.65,22.7,23.15,24.525,26.65,27.7,28.05,27.375,26.075
10681,-65,-5,0.1,26.2,26.35,26.5,26.325,26.3,26.1,25.975,26.65,26.85,26.8,26.7,26.45,26.43333333
10682,-72,-3,0.1,25.975,26.25,26.05,26.075,25.8,25.325,25.15,25.475,25.875,26.425,26.625,26.5,25.96041667
10683,27,65,0.1,-11.9,-11.775,-6.65,-0.3,6.55,12.825,15.1,12.85,7.475,1.9,-4.325,-9.5,1.020833333
10684,25.4,64.83333333,0.1,-9.8,-10,-5.55,0.7,7.2,13.45,15.85,13.8,8.45,2.95,-3.1,-7.7,2.1875
10685,25.11666667,65,0.1,-9.8,-10,-5.55,0.55,7.05,13.4,15.9,13.85,8.45,2.95,-3.15,-7.75,2.158333333
10686,4.766666667,52.15,0.1,2.4,2.8,5,7,12.1,15,16.7,16.8,14.5,11,6.4,3.6,9.441666667
10687,5.05,52.13333333,0.1,2.2,2.6,5,7.5,12.1,15,16.7,16.7,14.2,10.7,6.1,3.2,9.333333333
